"","","diff.y","clean.y","diff.coal","diff.gas","","diff.oil",""
"404",2015.75671232877,0.0190340686484114,0.0190340686484114,-0.0199285087813141,-0.0021584295019097,3158.822,0.0309827603306911,13.306666666
"405",2015.77589041096,0.0174761729345621,0.0174761729345621,-0.00605777495596671,-0.00389695232287313,3227.09,0.00929939982392414,9.29
"406",2015.79506849315,0.0124344021984277,0.0124344021984277,-0.00140769230270799,-0.012551324388931,3260.746,-0.0367104358330859,9.1399999994
"407",2015.81424657534,0.0202312240211806,0.0202312240211806,0.036455100575064,-0.00418226451565218,3399.124,0.00821507314029013,10.716666666
"408",2015.83342465753,-0.00373308879637513,-0.00373308879637513,0.0164134714369037,-0.0100870998835787,3429.592,0.0339827812492257,9.923333332
"409",2015.85260273973,-0.0167358060518303,-0.0167358060518303,0.0241123965121011,-0.0276744379516698,3441.576,-0.0251283733932026,12.333333332
"410",2015.87178082192,0.0099338565242908,0.0099338565242908,0.0212887012418164,-0.00920498963043315,3398.888,-0.0648277218438089,10.17
"411",2015.89095890411,0.0114661370876439,0.0114661370876439,0.00372231586637373,0.00426784199334218,3443.66,0.0324306830980081,5.9700000008
"412",2015.9101369863,-0.00443046078563869,-0.00443046078563869,-0.0432025589663447,0.024333207402083,3488.472,-0.0132505196977268,6.8766666668
"413",2015.92931506849,-0.00986386579025744,-0.00986386579025744,-0.0945846418912368,-0.0458569281900072,3321.794,-0.0938146906085495,8.3000000002
"414",2015.94726027397,-0.0362277925881394,-0.0362277925881394,-0.0259370485412451,-0.0581689484017804,3214.8,-0.0891906929500412,6.97916666675
"415",2015.96767123288,0.00725413891552007,0.00725413891552007,-0.00347014773668386,-0.0581891356748447,3256.24,-0.0326311488687283,9.5266666674
"416",2015.99178082192,0.0126344576896695,0.0126344576896695,0.0094885856188256,-0.0140588163844764,3286.25,0.00148078017854569,4.94444444433333
"417",2016.01229508197,-0.0538006967484419,-0.0538006967484419,0.00164587612144151,0.00623332383348929,3141.6925,-0.0321259645808598,2.25
"418",2016.02896174863,-0.0858612906063927,-0.0858612906063927,-0.0438787261892264,-0.0515035624801419,3044.528,-0.123103701597373,2.4166666666
"419",2016.04808743169,-0.0963590054918146,-0.0963590054918146,-0.021808921308883,-0.084503786080238,2938.974,-0.0945117008628822,0.40000000002
"420",2016.06721311475,-0.0799667688801675,-0.0799667688801675,0.02531579317407,0.00911168035125565,3016.144,0.121301602571856,8.19
"421",2016.08633879781,-0.0509642929040761,-0.0509642929040761,-0.0248145772337698,-0.0319486549100345,2963.976,0.047516435001171,6.3933333334
"422",2016.10546448087,-0.128006516692553,-0.128006516692553,-0.0565867127326696,-0.0594839428425953,2774.092,-0.102730390717964,5.6766666666
"423",2016.12459016393,-0.0178682538308457,-0.0178682538308457,0.00974398484060313,-0.0141799022834985,2840.832,0.0669822825134352,2.4433333334
"424",2016.14371584699,0.0190481949706944,0.0190481949706944,0.0605959875883695,0.0234132737355668,2878,0.0279455507745108,4.1299999998
"425",2016.16284153005,-0.022660480656608,-0.022660480656608,-0.0115902117571087,0.00131212090335797,2981.262,0.0765579483023022,4.3266666666
"426",2016.18196721311,0.00840845794940659,0.00840845794940659,0.0217460433219894,-0.0237178378786247,3009.482,0.0837486403913741,4.5566666666
"427",2016.20109289617,-0.0120338395637236,-0.0120338395637236,-0.00744748160936703,0.00802411527004798,3067.628,-0.0115836444561119,5.82
"428",2016.22021857924,-0.0179157886416152,-0.0179157886416152,-0.00140870405901827,-0.000999500333083603,3037.784,0.0210470747764293,7.0933333334
"429",2016.24316939891,0.0254205142956829,0.0254205142956829,-0.0426603148489768,0.00609251399915722,3017.96666666667,-0.0543322327005926,8.438888889
"430",2016.25846994536,0.0520273373286548,0.0520273373286548,-0.00939192074838857,-0.0626628654875514,2917.368,-0.0207971588486924,9.5899999994
"431",2016.27759562842,0.0540271964548849,0.0540271964548849,0.0122870996440314,-0.00956945101615103,2975.67,0.120523900292496,10.4066666666
"432",2016.29672131148,0.00359583271305586,0.00359583271305586,0.0272114916485142,0.0244493754503363,3105.114,0.0165908933384564,9.6599999996
"433",2016.31584699454,0.129124712531575,0.129124712531575,-0.00461632640306364,0.142892307563176,3127.178,0.0469561575593085,7.5833333334
"434",2016.3349726776,-0.0340103360108444,-0.0340103360108444,-0.0182310753988011,-0.0655130381004603,2982.822,-0.0250549237418793,13.213333334
"435",2016.35409836066,-0.043695461883031,-0.043695461883031,0.0531554504163609,0.0452765164145976,2952.762,0.0143038081111624,15.353333334
"436",2016.37322404372,0.0245845013354689,0.0245845013354689,0.0221576364050247,0.00414142780745363,2944.352,0.0681411779227714,13.416666666
"437",2016.39234972678,-0.0215206691515371,-0.0215206691515371,0.00216975822428056,0.00716848947861282,3007.604,0.0124378930149125,14.146666666
"438",2016.41147540984,0.0284824078603358,0.0284824078603358,0.029474905686226,0.072391345446063,3060.92,0.0180437696276536,17.193333332
"439",2016.4306010929,0.00822508338262895,0.00822508338262895,0.0346435997382417,0.0152910323093756,3009.786,0.0110695619772647,18.463333334
"440",2016.44972677596,-0.0404534516934552,-0.0404534516934552,-0.0176732996707698,-0.0225266459157814,2842.282,-0.0268410327983832,16.29
"441",2016.46885245902,-0.0290778534328548,-0.0290778534328548,0.0273605846171838,0.0638441323053538,2955.112,0.0125705818361448,20.439999998
"442",2016.48797814208,-0.193127891427014,0,0.0339363292639998,-0.0481625225455371,2785.824,-0.00824732408826767,19.490000002
"443",2016.50710382514,0.00127741128718117,0.00127741128718117,0.0318607040921974,0.00279955390012621,2819.924,-0.00507737789442819,19.216666666
"444",2016.5262295082,-0.012848142477849,-0.012848142477849,0.0468816793270386,-0.00616939702167674,2909.196,-0.0327742321578555,18.416666668
"445",2016.54535519126,0.0267930124383864,0.0267930124383864,0.0163856546201533,0.0212907228088817,2954.872,0.0015188213398849,22.523333334
"446",2016.56448087432,-0.0468198027882607,-0.0468198027882607,0.00905539815196521,-0.000137693631887092,2977.986,-0.0562523239229011,21.616666666
"447",2016.58360655738,-0.00883397971075972,-0.00883397971075972,0.0125820687702265,-0.0495409278828864,2941.69,-0.0436588483977722,19.876666666
"448",2016.60273224044,0.0714742623383369,0.0714742623383369,-0.00118099211727962,-0.0682593208106517,3010.66,0.0491120763164337,17.576666668
"449",2016.6218579235,-0.0255190589184029,-0.0255190589184029,0.00633333661211166,-0.0829775549250016,3016.724,0.0757785537011135,19.106666666
"450",2016.64098360656,0.0038063061391298,0.0038063061391298,-0.0265603328545048,-0.0635851520274215,2983.716,0.00975423451014423,21.603333332
"451",2016.66010928962,-0.0378539818743973,-0.0378539818743973,0.013999841616009,0.0421484686244451,3016.046,-0.0252386317623312,19.38
"452",2016.67923497268,-0.119538191877032,-0.119538191877032,0.0285783507919413,0.0579606142038482,3080.552,-0.0038890826693172,20.466666668
"453",2016.69836065574,0.00246730941845841,0.00246730941845841,-0.0158917259130438,-0.0258089446425291,2995.91,-0.0183107257721193,19.44
"454",2016.7174863388,0.0621020906889926,0.0621020906889926,0.0204753397340318,0.0941741172744428,2980.458,-0.0107016950993515,15.013333332
"455",2016.73661202186,0.0902868466721005,0.0902868466721005,0.0278186866274455,0.0441749605550021,2992.344,0.0169084456168718,16.38
"456",2016.75573770492,0.126630786654716,0.126630786654716,0.136549718051406,0.140719820999482,3015.62,0.0800051182752473,12.539999998
"457",2016.77486338798,0.041627039512077,0.041627039512077,0.0527117234446459,-0.0101292332246059,3008.018,0.0292227817054456,9.2966666664
"458",2016.79398907104,0.032374396659016,0.032374396659016,0.0403188424867187,0.0531559007306375,3042.694,0.00278629713364342,10.4900000008
"459",2016.8131147541,0.0130720815673528,0.0130720815673528,0.0300930569611273,0.039165017326741,3085.014,-0.0110778136032903,11.126666668
"460",2016.83224043716,0.0431432900256261,0.0431432900256261,0.0400294958510878,0.0433715381425728,3022.26,-0.0739812163563305,7.8933333334
"461",2016.85136612022,0.00944786307752432,0.00944786307752432,0.0366780365594686,-0.00244743697647865,3018.024,-0.0373044903361808,3.9733333336
"462",2016.87049180328,-0.0863041633816528,-0.0863041633816528,0.0108048988664065,-0.0112008339478971,3037.538,0.0221601450940843,7.2266666668
"463",2016.88961748634,-0.0348893506108867,-0.0348893506108867,0.02259782085466,-0.00496839323750864,3034.174,0.0702705528752814,7.07
"464",2016.9087431694,-0.156165886151822,0,-0.0244832147839436,0.017616163828301,3037.238,0.0167670486948976,3.533333333
"465",2016.92786885246,-0.0572339282821217,-0.0572339282821217,-0.0473672735704964,-0.0776820217008849,3099.334,0.079494863775603,5.3633333332
"466",2016.94699453552,0.0830009293307232,0.0830009293307232,0.0745647195556964,0.0183425819145762,3218.962,0.0266678400054401,4.5100000002
"467",2016.96612021858,0.127466331681943,0.127466331681943,0.0482676575544039,0.0368438336527146,3267.352,0.0176633384762921,3.7433333334
"468",2016.9856557377,0.148866130714772,0.148866130714772,0.00779031688736787,0.048865996428511,3275.745,0.0162584437367941,4.3125
"469",2016.99453551913,0.0399200457752429,0.0399200457752429,-0.0160336501134832,0.0521054222069575,3290.52,0.00693458223853893,3.033333333
"470",2017.00821917808,-0.172762527021857,0,-0.0560441248690076,-0.0354806721322842,3315.77,-0.00321919813769878,0.8400000002
"471",2017.02739726027,-0.0443203996806616,-0.0443203996806616,0.0196733233439979,0.0608627454037012,3306.832,-0.035818410975867,3.61
"472",2017.04657534247,-0.0487524005320339,-0.0487524005320339,0.0127180954227475,-0.00906350615334706,3292.668,-0.00740291524959114,0.97666666658
"473",2017.06575342466,0.0133912989725606,0.0133912989725606,-0.0122284312167658,0.0222097964699457,3300.636,0.00352094252818036,1.6633333332
"474",2017.08493150685,0.0262563345665543,0.0262563345665543,-0.0516920613586604,0.0618635306882682,3255.808,0.00915002974324164,5.4233333336
"475",2017.10410958904,-0.0122700925918144,-0.0122700925918144,-0.00484436467322258,-0.0436277312363718,3252.136,-0.00289589691542558,1.83666666674
"476",2017.12328767123,-0.0353393664453088,-0.0353393664453088,-0.0312890326811548,-0.0911799857477558,3311.536,0.00884855519442507,5.7833333332
"477",2017.14246575342,0.0361106738495325,0.0361106738495325,0.0312041748247891,-0.0370774177828994,3325.808,0.0128411415296275,7.3133333334
"478",2017.16164383562,0.0543918043866891,0.0543918043866891,-0.0530488648801306,-0.0629052190771686,3361.442,-0.00503222738888986,6.67
"479",2017.18082191781,-0.0356782546587888,-0.0356782546587888,-0.0345559328780487,-0.0393430447945131,3397.672,-0.0426520528369756,7.37
"480",2017.2,-0.0252887039519243,-0.0252887039519243,-0.0142048056091193,-0.0236441044784232,3422.522,-0.0523404242587646,9.4699999994
"481",2017.21917808219,-0.0440285269280756,-0.0440285269280756,-0.0326896472873415,-0.0269154244365568,3436.826,-0.0197950971912673,7.8100000006
"482",2017.23835616438,-0.0375999672555478,-0.0375999672555478,-0.00258812849599988,-0.00412637593878307,3471.998,0.0277823367235155,11.36
"483",2017.25753424658,0.0233052578473818,0.0233052578473818,0.0597386597343617,0.0330440535783625,3482.51,0.0503969985915891,9.8866666674
"484",2017.27534246575,0.00574242759284904,0.00574242759284904,-0.0201796108036207,-0.0234315316027995,3466.8125,0.0322509179963948,11.0166666675
"485",2017.29726027397,-0.0264195630339614,-0.0264195630339614,0.00513417293286977,0.033506870269119,3427.7675,-0.0606735922828112,8.5625
"486",2017.31506849315,-0.0386371564215156,-0.0386371564215156,-0.0309288935260428,-0.00757814670811241,3572.426,-0.0437227122869106,8.1200000002
"487",2017.33561643836,-0.0197262443557269,-0.0197262443557269,-0.0202100151640208,0.000747943191187872,3612.7825,-0.0456531540834884,11.7041666675
"488",2017.35342465753,-0.0108544678981934,-0.0108544678981934,-0.0170254548729263,-0.0395248092300435,3639.6,0.0112487944424262,10.7566666668
"489",2017.37260273973,0.0405699375540467,0.0405699375540467,0.0018010433901603,0.00607433208596575,3603.566,0.0272262279523217,16.6
"490",2017.39178082192,0.0668586451988114,0.0668586451988114,-0.000966089430367134,-0.00193461077944113,3584.35,0.00524746963934142,18.163333334
"491",2017.41095890411,0.0318244836400512,0.0318244836400512,0.0319767546696852,-0.0133863848318136,3570.72,-0.0397942044997368,18.456666664
"492",2017.4301369863,-0.015387954058645,-0.015387954058645,0.0126839985758513,-0.0138333014158034,3566.504,-0.0494328767203736,17.056666666
"493",2017.44931506849,-0.0164365295814064,-0.0164365295814064,0.00769681547279433,-0.0286637399418126,3543.662,-0.0181963901606932,20.213333332
"494",2017.46849315068,-0.00852450869394383,-0.00852450869394383,0.0107450445353479,0.00598885688173123,3558.806,-0.0388192300075207,22.033333334
"495",2017.48767123288,0.0109467949005386,0.0109467949005386,-0.0158239645672449,0.0192197301210992,3509.798,0.0150040069707051,17.199999998
"496",2017.50684931507,0.0437853414030822,0.0437853414030822,0.0461960761980915,-0.00467009988818301,3475.118,0.0227184626396428,19.440000002
"497",2017.52602739726,0.0408374324558947,0.0408374324558947,0.0064654179413477,-0.0272503813619025,3502.308,-0.0147089775823868,19.52
"498",2017.54520547945,-0.0108028616237095,-0.0108028616237095,-0.019208092675405,0.0174391340553752,3489.302,0.00791078051810912,20.806666666
"499",2017.56438356164,-0.0308067716427576,-0.0308067716427576,-0.0177915445165286,0.0100786984982792,3475.754,0.0275330952727519,19.4
"500",2017.58356164384,0.0323037779103508,0.0323037779103508,-0.00821678264674564,-0.00697708452237089,3471.97,0.0174281235191458,21.830000002
"501",2017.60273972603,-0.00224635062637391,-0.00224635062637391,0.0160220066309229,0.0472052405011043,3465.952,0.00375992809029624,18.496666668
"502",2017.62191780822,0.0652878654963518,0.0652878654963518,0.0186685740306753,0.0237335843320943,3461.028,-0.0196461321918173,20.49
"503",2017.64109589041,0.0358659131884969,0.0358659131884969,-0.0042095224920482,0.0204836160591402,3440.206,0.0136251172685449,19.516666668
"504",2017.6602739726,0.0141273792592107,0.0141273792592107,0.0285821800369144,0.0099040975868645,3415.662,-0.00913594719710664,18.283333334
"505",2017.67945205479,0.100941950525576,0.100941950525576,-0.00306012659077659,0.0183248045115567,3436.086,0.0266152676747966,17.01
"506",2017.69863013699,0.0512027105748161,0.0512027105748161,0.0213947088078976,0.0320920869667201,3514.584,0.0247545030812133,15.123333332
"507",2017.71780821918,-0.0279250257054704,-0.0279250257054704,0.00959218366566983,-0.0224623388908292,3532.896,0.0200742216528296,13.756666666
"508",2017.73698630137,0.0387667866815742,0.0387667866815742,0.0114619513983083,0.0312161381670779,3557.57,0.0453257843055677,15.853333334
"509",2017.75616438356,-0.0148659112758294,-0.0148659112758294,0.00324407180941666,0.0288236964534541,3604.038,-0.026411132019502,14.11
"510",2017.77534246575,0.0478021845073124,0.0478021845073124,-0.0153371416186099,0.00389213724590398,3605.354,0.00141030917994911,13.94
"511",2017.79452054795,0.0377199889308497,0.0377199889308497,0.0174581863035215,0.00354531725216711,3608.172,0.0225443858560137,13.766666668
"512",2017.81369863014,-0.0306064158420474,-0.0306064158420474,0.00643491717686384,-0.0231592831007537,3620.09,0.0241378399406011,12.190000002
"513",2017.83287671233,0.0242403465970551,0.0242403465970551,0.0314539653005719,0.0290037061984258,3682.458,0.0440398596746894,9.3633333334
"514",2017.85205479452,0.0205432560299181,0.0205432560299181,0.00634420254175883,0.0607863006902085,3640.486,0.0459965754905651,6.8500000002
"515",2017.87123287671,-0.024275598405846,-0.024275598405846,-0.0217331947954253,-0.00820741192285457,3557.776,-0.0363899440286444,5.7733333334
"516",2017.8904109589,0.00506195299595458,0.00506195299595458,0.00122257926528668,0.0320290157922547,3571.336,0.0090747859890179,7.7266666666
"517",2017.9095890411,0.0155573342067812,0.0155573342067812,-0.0256540265171612,0.032894106945176,3566.98,-0.000924499759398678,3.5166666664
"518",2017.92876712329,-0.0389486413246407,-0.0389486413246407,0.0206549146960064,0.035155368245392,3574.588,-0.00920045777652234,4.5800000002
"519",2017.94794520548,-0.029259608701893,-0.029259608701893,0.0204670929078965,-0.00368777307918489,3576.212,0.0183974021756153,3.58
"520",2017.96712328767,0.0871280835311639,0.0871280835311639,-0.0111042525377085,-0.0523109437056526,3573.692,0.00913751032160226,4.93
"521",2017.98904109589,0.0480359625172442,0.0480359625172442,-0.00930694571968438,-0.0228517911392117,3526.14666666667,0.0267290608412223,4.25
"522",2018.00684931507,-0.0470736529000799,-0.0470736529000799,0.0101884240884713,-0.0193780365965055,3544.145,0.00558652385376401,7.1416666665
"523",2018.02465753425,0.00057694158464372,0.00057694158464372,-0.00477162437402878,0.0117232816575941,3611.4,0.0224245557554577,3.1566666666
"524",2018.04383561644,0.0572865778901082,0.0572865778901082,-0.0279680267371791,-0.0437550075969719,3623.316,-0.0127494491296902,3.9633333332
"525",2018.06301369863,0.0970471884094022,0.0970471884094022,-0.00904919202696863,-0.0320088498629953,3651.67,0.00065703208883594,6.7233333334
"526",2018.08219178082,-0.00285997334970123,-0.00285997334970123,-0.0627984358234928,-0.0134110190600056,3591.942,-0.0199989579648223,4.8200000002
"527",2018.10136986301,-0.00375234961855053,-0.00375234961855053,-0.0387541895230044,0.00538600942957057,3406.3,-0.0429268332627859,0.23999999994
"528",2018.12054794521,0.0602863488269092,0.0602863488269092,-0.0229167222311135,0.0113498492221886,3379.088,-0.0352015684066074,3.4733333332
"529",2018.1397260274,0.0138532144118111,0.0138532144118111,0.0284598851545104,0.0885683997980973,3429.296,0.0402331600235541,1.77333333346
"530",2018.15890410959,0.0265439553422682,0.0265439553422682,-0.0576855006486019,-0.0874625719733659,3416.816,-0.00375274414905924,-2.6633333334
"531",2018.17808219178,0.070817507232614,0.070817507232614,-0.0107457122054502,-0.00199137138492533,3384.872,-0.014110102246979,4.6933333334
"532",2018.19726027397,0.0430252288053801,0.0430252288053801,0.0037811478644576,0.0495808655627274,3413.868,0.00442831802951549,5.9633333334
"533",2018.21643835616,0.0717727300075501,0.0717727300075501,-0.00761789274567626,-0.00274377546552618,3370.834,0.0513201972756732,3.65
"534",2018.23424657534,0.0942753857077494,0.0942753857077494,-0.0127452270983746,-0.028457749529303,3322.105,0.0149053365068141,6.15833333325
"535",2018.25616438356,-0.0179188934742718,-0.0179188934742718,0.0213390365271167,-0.013959443869747,3381.3325,-0.0194175123963722,9.241666666
"536",2018.27397260274,0.0408912362083953,0.0408912362083953,0.013872631429888,0.051882977160826,3433.062,0.0425964874174287,9.9433333346
"537",2018.29315068493,0.0064782323145911,0.0064782323145911,-0.00705599243294408,0.0205146025651106,3478.128,0.0212444452267704,14.896666666
"538",2018.31232876712,-0.0252651274877262,-0.0252651274877262,0.0212394698252298,0.0227121189229451,3506.916,0.0357850748549851,13.176666666
"539",2018.33219178082,-0.00948949485090012,-0.00948949485090012,0.0512014078728749,0.0181303861038176,3542.505,0.0108453886842117,11.3625
"540",2018.35068493151,0.067951493733811,0.067951493733811,0.0350770186628342,0.0269244418350931,3565.408,0.0401826621945531,16.383333336
"541",2018.3698630137,0.0588526683597048,0.0588526683597048,0.0270258397636001,0.0454958089676878,3571.764,0.0342879287621631,14.909999998
"542",2018.38904109589,0.0664106800154984,0.0664106800154984,0.0114677463243895,0.0305440908824872,3547.752,0.00865202916513041,17.776666666
"543",2018.4095890411,-0.0237966901509674,-0.0237966901509674,0.0640552797044212,0.0018323921387271,3432.38,-0.0176318102476296,19.220833335
"544",2018.42739726027,0.0216651615400338,0.0216651615400338,-0.00947625365338833,-0.0437778129529671,3458.85,-0.020788648785798,17.493333332
"545",2018.44657534247,-0.0550858283783646,-0.0550858283783646,0.019332921098691,0.0171992945219612,3493.498,0.00104449693014619,17.363333332
"546",2018.46575342466,-0.0282466661213046,-0.0282466661213046,0.00540502086088246,-0.010911562542419,3437.332,-0.0048253491228083,18.456666666
"547",2018.48493150685,0.027848708962773,0.027848708962773,-0.00124820246847079,0.00263809952569094,3379.236,0.02965646435206,20.403333334
"548",2018.50410958904,0.0228236559894905,0.0228236559894905,0.0323720222821429,0.0236948676260833,3415.998,0.00124215574805664,20.353333336
"549",2018.52328767123,0.0440175059183319,0.0440175059183319,0.0196033683426222,0.00605981208163264,3451.226,-0.0218939165314538,20.16
"550",2018.54246575342,0.0219708131899563,0.0219708131899563,-0.00724612602409813,-0.0196802010865533,3464.666,-0.0451765261549362,22.143333334
"551",2018.56164383562,0.0459128142075298,0.0459128142075298,-0.00227531832565742,0.00272264591394622,3488.45,0.0179275919366466,24.386666666
"552",2018.58082191781,0.015190165493975,0.015190165493975,-0.0587289761634073,-0.000262865690742853,3499.728,0.000533959325849764,24.76
"553",2018.6,0.00489889900280716,0.00489889900280716,0.0278216854810758,0.0263831195130821,3480.336,0.00150533836346778,22.646666668
"554",2018.61917808219,0.0273528990949194,0.0273528990949194,0.028138657266001,0.0463751214585626,3385.74,-0.00414179334675424,20.869999998
"555",2018.63835616438,0.0872048781166868,0.0872048781166868,-0.0189976504984548,0.0350189409821913,3414.442,0.0146653828264345,20.82
"556",2018.65890410959,0.0619412777011816,0.0619412777011816,-0.0047544114199356,0.0486327923864107,3431.8975,0.0318336444203791,18.2625
"557",2018.67671232877,0.00366083086476854,0.00366083086476854,0.03091922160122,0.049034258889546,3331.856,0.00912386732739812,18.583333334
"558",2018.69589041096,0.0543069719307385,0.0543069719307385,-0.00397130299863502,0.0242124921080085,3325.17,0.0119271432358925,18.233333334
"559",2018.71506849315,-0.04054485445414,-0.04054485445414,-0.0110504593399359,0.0168687220562882,3381.412,-0.00317926619166364,19.303333332
"560",2018.73424657534,-0.00808351050775524,-0.00808351050775524,0.00491151494641784,0.00236353196063277,3422.472,0.037909865893365,13.843333334
"561",2018.75342465753,0.0100475045924151,0.0100475045924151,0.0257733674981271,-0.0316299159093294,3385.844,0.0530610809815348,12.789999998
"562",2018.77260273973,-0.0435390961846576,-0.0435390961846576,-0.0158684572520515,-0.0330777824172457,3260.402,-0.0292575170748357,14.416666668
"563",2018.79178082192,-0.0590948566204221,-0.0590948566204221,-0.00256418491278954,-0.00772111083006743,3226.64,-0.027337986859159,12.836666666
"564",2018.81095890411,-0.0137602504725165,-0.0137602504725165,0.0141036761879656,-0.0422015336485977,3152.13,-0.0274440881904923,10.5366666686
"565",2018.8301369863,-0.152926839263293,-0.152926839263293,-0.0223965573291078,-0.0395815956512577,3183.638,-0.0289735335355337,7.65
"566",2018.84931506849,0.123204278468673,0.123204278468673,-0.0462478262704558,-0.00316344872948449,3227.608,-0.0455653840052674,9.7566666668
"567",2018.86849315069,0.0628610769521307,0.0628610769521307,-0.019604092171102,0.0833418990200046,3199.062,-0.0598746694520598,10.229999998
"568",2018.88767123288,0.0154166991122264,0.0154166991122264,-0.0342690124784459,-0.0697515628216445,3138.838,-0.0710466301185058,4.54
"569",2018.90684931507,-0.00772902216482452,-0.00772902216482452,-0.0283135987211853,0.00925251823251561,3170.942,-0.0447027633547741,5.3500000002
"570",2018.92602739726,0.020643964241986,0.020643964241986,0.0139579100827341,-0.0332208944389101,3131.796,0.0242655456353296,7.6866666666
"571",2018.94520547945,0.065611383377695,0.065611383377695,0.0267777626531434,0.000267453427087894,3077.01,-0.014812080176851,3.6633333336
"572",2018.96438356164,0.117762493550201,0.117762493550201,0.00324362204138762,0.0203902163739036,3031.166,-0.0746041873549705,5.3633333334
"573",2018.98424657534,0.019024939246878,0.019024939246878,-0.0274536358451201,-0.0310537411616627,2967.8625,-0.0658825336815481,4.5708333335
"574",2018.99726027397,-0.00312894527293439,-0.00312894527293439,-0.0132969932612488,-0.0743540848136428,3001.42,0.0135057067898381,6.1
"575",2019.00821917808,-0.0534664672216816,-0.0534664672216816,-0.0313869862421434,0.0142506279115167,3005.8325,0.0514143329079819,3.9916666665
"576",2019.02575342466,-0.0498742537684733,-0.0498742537684733,-0.0237924246827266,-0.0187644848860025,3065.226,0.0606198298291125,4.06
"577",2019.04493150685,0.0586021842226212,0.0586021842226212,0.0206525112163112,0.0177638723199873,3094.922,0.0325163651149469,2.64999999994
"578",2019.06410958904,0.0137747852485708,0.0137747852485708,-0.0325560881718552,-0.0426658017020314,3130.35,-0.00998335272294382,1.68000000006
"579",2019.08328767123,-0.0583957096230727,-0.0583957096230727,-0.0302794906097024,-0.0726645983848635,3162.182,0.00502814485619485,2.0666666666
"580",2019.10246575342,0.0119551353565197,0.0119551353565197,-0.0374372336563917,-0.0619435810194031,3175.956,0.0130750604234255,4.96
"581",2019.12164383562,-0.121964256927272,-0.121964256927272,-0.0108377648149363,-0.0459795640461227,3212.364,0.0462693845124997,6.6866666666
"582",2019.14082191781,-0.0415214822768806,-0.0415214822768806,-0.00168675164020815,-0.0175053723956098,3262.632,0.0239931253684791,7.76
"583",2019.16,0.101204949424678,0.101204949424678,0.00818521354004798,-0.00320348080148003,3299.914,-0.0131748258945361,8.2799999998
"584",2019.17917808219,0.0507677215359408,0.0507677215359408,-0.0122517499051957,-0.0351371582536877,3309.75,0.0145974309700714,7.1666666666
"585",2019.19835616438,-0.0181969163447446,-0.0181969163447446,-0.0231584552679793,-0.0800694136276308,3348.69,0.0118146649746578,7.3453333334
"586",2019.21753424658,-0.0585732122287572,-0.0585732122287572,-0.0151823076562279,-0.0575737570317378,3350.998,0.00296879823259122,8.51
"587",2019.23671232877,0.0359960129270709,0.0359960129270709,-0.0137920274424861,-0.0217555532009821,3339.79,0.0110341434603169,8.9866666672
"588",2019.25589041096,0.0843607813589795,0.0843607813589795,-0.0957414939385339,0.0437409741167092,3431.744,0.0328421399841696,8.44
"589",2019.27506849315,0.110526130304351,0.110526130304351,0.053739004357376,0.0556760809948731,3435.1,0.0136460568476062,7.6066666666
"590",2019.29383561644,0.0218833672584346,0.0218833672584346,-0.0101161723403393,-0.0739126467314977,3484.8875,0.0171331686673639,12.625
"591",2019.31342465753,-0.00609712647993721,-0.00609712647993721,-0.0328262127708312,-0.0214479458272647,3500.15,0.0221816185731036,13.126666666
"592",2019.33260273973,-0.0551948788472352,-0.0551948788472352,-0.00160658304118222,-0.00581194889706493,3496.72,-0.0287078992045657,11.0833333312
"593",2019.35178082192,0.0246772340081227,0.0246772340081227,-0.00132093341354089,-0.0143256852909661,3370.192,-0.0170995183808111,11.973333332
"594",2019.37095890411,-0.0218439250137172,-0.0218439250137172,-0.0296631387489885,-0.0568838551912485,3396.828,0.0259848107805096,13.413333334
"595",2019.3901369863,0.0100094673667144,0.0100094673667144,-0.0365710395785741,-0.068524512946726,3363.034,-0.0281105961277817,15.88
"596",2019.40931506849,-0.0347551307198013,-0.0347551307198013,-0.0717511543947871,-0.0584251101881814,3309.094,-0.0626040447161902,16.726666666
"597",2019.42849315068,-0.0160796058241068,-0.0160796058241068,-0.0268811977934909,-0.0151254607233464,3355.336,-0.0674099497157892,18.156666668
"598",2019.44767123288,0.0191362362605716,0.0191362362605716,-0.0405722819967149,-0.0228345931523344,3388.126,-0.00942131827335002,17.266666666
"599",2019.46684931507,0.0163304700550229,0.0163304700550229,-0.0373975564006668,-0.0810924667891428,3459.632,0.0354083916157522,20.563333334
"600",2019.48602739726,0.0554801556709181,0.0554801556709181,-0.0120156844913937,-0.0427436390036675,3460.194,0.0190149548703644,22.44666667
"601",2019.50520547945,-0.01127577157667,-0.01127577157667,0.102048153021996,0.0792583179115929,3528.9,-0.0175447406432063,19.016666666
"602",2019.52438356164,0.0619222728948845,0.0619222728948845,0.0567715440510566,0.154200793704461,3501.57,0.0410102850173635,19.103333334
"603",2019.54356164384,0.0119372775455022,0.0119372775455022,0.0359568515618105,-0.155105913232787,3495.174,-0.0453624510128856,21.253333334
"604",2019.56273972603,0.0150525490181725,0.0150525490181725,0.0402454404187362,-0.0667092175991919,3524.794,0.0132298537371494,25.066666666
"605",2019.58191780822,-0.0100098152616996,-0.0100098152616996,-0.0469110445621999,0.125749811651148,3421.356,-0.016111689233469,20.26
"606",2019.60109589041,-0.0227523416001048,-0.0227523416001048,-0.0339575338030755,0.0083271650272172,3327.464,-0.0804848606734305,20.61
